"Tabela 9888 - População residente, Área territorial e Densidade demográfica em favelas e comunidades urbanas, segundo as Favelas e Comunidades Urbanas"
"Variável - População residente em favelas e comunidades urbanas (Pessoas)"
"Brasil, Favela e Comunidade Urbana 2022 e Município";"Ano"
"Vila Tronco - Porto Alegre (RS)";"18041,10"
"Vila Nossa Senhora das Graças - Porto Alegre (RS)";"10653,03"
"Vila Minuano - Porto Alegre (RS)";"10187,57"
"Vila Orfanatrófio I - Porto Alegre (RS)";"17228,87"
"Vila Cristal - Porto Alegre (RS)";"13698,19"
"Vila Passo das Pedras II - Porto Alegre (RS)";"14319,89"
"Vila Mato Grosso - Porto Alegre (RS)";"12966,60"
"Ocupação Ernesto Pellanda - Porto Alegre (RS)";"20738,46"
"Beco do Adelar - Porto Alegre (RS)";"9386,27"
"Margarita - Porto Alegre (RS)";"15102,01"
"Vila Gaúcha - Porto Alegre (RS)";"14058,99"
"Recanto do Chimarrão - Porto Alegre (RS)";"10275,32"
"Vila Campo da Tuca - Porto Alegre (RS)";"17400,94"
"Ceres - Porto Alegre (RS)";"24030,64"
"Nova Pedreira - Porto Alegre (RS)";"5080,57"
"Vila São Vicente Mártir - Porto Alegre (RS)";"20499,05"
"Vila Maria da Conceição - Porto Alegre (RS)";"22558,89"
"Morro da Guampa - Porto Alegre (RS)";"13015,30"
"Vila Glorinha - Porto Alegre (RS)";"3917,40"
"Vila Boa Vista - Porto Alegre (RS)";"2889,24"
"Vila Divinéia / Vila Pinto / Vila Mato Sampaio - Porto Alegre (RS)";"17726,86"
"Vila Santa Bárbara - Porto Alegre (RS)";"6568,41"
"Vila São Pedro - Porto Alegre (RS)";"27592,85"
"Vila Vargas - Porto Alegre (RS)";"15024,12"
"Vila Asa Branca - Porto Alegre (RS)";"3515,52"
"Vila Quatorze de Novembro - Porto Alegre (RS)";"13480,28"
"Chácara da Fumaça - Porto Alegre (RS)";"15695,34"
"Vila Biriba - Porto Alegre (RS)";"7575,92"
"Vila Figueira - Porto Alegre (RS)";"5178,43"
"Ecológica - Porto Alegre (RS)";"13425,33"
"Vila Alto Erechim - Porto Alegre (RS)";"9361,93"
"Chácara das Bananeiras - Porto Alegre (RS)";"4403,25"
"Vila Cecílio Monza - Porto Alegre (RS)";"3854,96"
"Vila dos Sargentos - Porto Alegre (RS)";"10852,04"
"Pitinga - Porto Alegre (RS)";"1547,91"
"Vila Safira - Porto Alegre (RS)";"7711,80"
"Vila Joana D'Arc - Porto Alegre (RS)";"2212,31"
"Vila Sudeste - Porto Alegre (RS)";"9999,76"
"Vila Primeiro de Maio - Porto Alegre (RS)";"15690,38"
"Vila Alto Embratel - Porto Alegre (RS)";"10236,33"
"Vila Amazônia - Porto Alegre (RS)";"13289,25"
"Ilha dos Marinheiros - Porto Alegre (RS)";"1302,61"
"Vila Santa Helena - Porto Alegre (RS)";"11547,86"
"Vila Ipê / São Borja - Porto Alegre (RS)";"14030,70"
"Vila Jardim Marabá - Porto Alegre (RS)";"9264,66"
"Vila Kanazawa - Porto Alegre (RS)";"9865,01"
"Jardim Vila Nova - Porto Alegre (RS)";"13358,20"
"Jardim das Oliveiras - Porto Alegre (RS)";"13274,77"
"Santina - Porto Alegre (RS)";"5360,97"
"Vila Júlia - Porto Alegre (RS)";"15470,10"
"Ilha do Pavão - Porto Alegre (RS)";"2583,81"
"Beco São Leopoldo - Porto Alegre (RS)";"26681,49"
"Beco Vila da Paz - Porto Alegre (RS)";"12677,37"
"Dique II - Porto Alegre (RS)";"10328,26"
"Esperança - Porto Alegre (RS)";"7134,11"
"Arabutã Pedreira - Porto Alegre (RS)";"18029,38"
"Vila Arapeí - Porto Alegre (RS)";"17592,61"
"Vila Tio Zeca/Vila Areia - Porto Alegre (RS)";"19312,82"
"Batillanas - Porto Alegre (RS)";"2515,97"
"Beco da Aquiles - Porto Alegre (RS)";"9628,17"
"Ignês Fagundes - Porto Alegre (RS)";"9266,64"
"Vila Vidal de Negreiros - Porto Alegre (RS)";"14249,63"
"Vila Castelo - Porto Alegre (RS)";"14536,43"
"Vila Chácara Sperb - Porto Alegre (RS)";"5317,32"
"Cooperativa Figueira - Porto Alegre (RS)";"6854,32"
"Colina do Prado - Porto Alegre (RS)";"4878,75"
"Colina Verde - Porto Alegre (RS)";"5795,03"
"Dique do Sarandi - Porto Alegre (RS)";"12877,20"
"Vila Esmeralda - Porto Alegre (RS)";"9043,21"
"Vila Graciliano - Porto Alegre (RS)";"5012,66"
"Irmã Ermelinda - Porto Alegre (RS)";"8979,32"
"Jardim Navegantes - Porto Alegre (RS)";"7618,42"
"Jardim das Laranjeiras - Porto Alegre (RS)";"3955,70"
"Vila Mário Quintana - Porto Alegre (RS)";"19282,68"
"Vila Monte Cristo - Porto Alegre (RS)";"14723,99"
"Nova Grécia - Porto Alegre (RS)";"4404,88"
"Vila Nova Tijuca - Porto Alegre (RS)";"18261,73"
"Vila Orfanatrófio II - Porto Alegre (RS)";"15386,07"
"Pampa - Porto Alegre (RS)";"9060,08"
"Parque Chico Mendes - Porto Alegre (RS)";"17850,94"
"Vila Operária/Vila Pirulito/Vila AJ Renner - Porto Alegre (RS)";"18419,86"
"Santo André - Porto Alegre (RS)";"660,58"
"Vila São José - Porto Alegre (RS)";"5399,05"
"Vila União - Porto Alegre (RS)";"11707,23"
"Vila Vale dos Canudos - Porto Alegre (RS)";"4166,12"
"Quinta do Portal - Porto Alegre (RS)";"6850,67"
"Recreio da Divisa - Porto Alegre (RS)";"6851,88"
"Sertão I e II - Porto Alegre (RS)";"2356,15"
"Vila Vale do Salso - Porto Alegre (RS)";"9336,06"
"Vila Batista Flores - Porto Alegre (RS)";"11618,65"
"Vila Brasília I - Porto Alegre (RS)";"25843,56"
"Vila Caí - Porto Alegre (RS)";"22437,62"
"Vila Brasília II - Porto Alegre (RS)";"13643,03"
"Vila Clarel - Porto Alegre (RS)";"12571,93"
"Conquista - Porto Alegre (RS)";"20085,73"
"Vila Dois Toques - Porto Alegre (RS)";"12679,63"
"Vila Santo Antônio - Porto Alegre (RS)";"14668,74"
"Vila Ello Dourado - Porto Alegre (RS)";"11907,76"
"Vila Esperança Cordeiro - Porto Alegre (RS)";"16651,96"
"Vila Jardim Europa II - Porto Alegre (RS)";"22403,26"
"Vila Jardim Primeiro de Maio - Porto Alegre (RS)";"9067,65"
"Vila Juliano Moreira - Porto Alegre (RS)";"9816,64"
"Vila Linha de Tiro II - Porto Alegre (RS)";"15024,65"
"Vila Nossa Senhora Aparecida - Porto Alegre (RS)";"9783,39"
"Vila Nova Brasília - Porto Alegre (RS)";"13940,26"
"Vila Operária - Porto Alegre (RS)";"15734,18"
"Vila Pantanal - Porto Alegre (RS)";"13595,83"
"Vila Portal dos Pinheiros - Porto Alegre (RS)";"2870,32"
"Núcleo Esperança - Porto Alegre (RS)";"17393,76"
"Vila Rio Branco - Porto Alegre (RS)";"17317,08"
"Vila Rua n126 - Porto Alegre (RS)";"13775,70"
"Vila Santa Clara - Porto Alegre (RS)";"22783,65"
"Vila São Judas Tadeu - Porto Alegre (RS)";"16650,59"
"Vila Timbaúva III - Porto Alegre (RS)";"8210,16"
"Vila Wenceslau Fontoura - Porto Alegre (RS)";"11283,52"
"4 de Junho - Porto Alegre (RS)";"3975,68"
"Cooperativa Habitacional Santo Antônio - Porto Alegre (RS)";"10413,97"
"Cooperativa Habitacional Vila Max Gueiss - Porto Alegre (RS)";"12207,00"
"Cooperativa Marcos Klassman - Porto Alegre (RS)";"12758,57"
"Jardim Protásio Alves II - Porto Alegre (RS)";"9386,03"
"Vila Jardim do Verde - Porto Alegre (RS)";"8069,88"
"Getúlio Vargas - Rio Grande (RS)";"10520,20"
"Mangueira - Rio Grande (RS)";"4938,59"
"Santa Tereza - Rio Grande (RS)";"6053,78"
"Henrique Pancada - Rio Grande (RS)";"9672,45"
"Dom Bosquinho - Rio Grande (RS)";"10711,79"
"Roberto Socoowiski - Rio Grande (RS)";"7919,34"
"Babilônia - Santa Maria (RS)";"6042,30"
"Urlândia - Santa Maria (RS)";"2985,97"
"Vila Favarin - Santa Maria (RS)";"4184,03"
"Vila Portelinha - Santa Maria (RS)";"4577,26"
"Área da Associação dos Ferroviários - Santa Maria (RS)";"3074,27"
"Canário - Santa Maria (RS)";"3500,51"
"Resistência - Santa Maria (RS)";"7547,92"
"Ocupação Eugênio Mussoi - Santa Maria (RS)";"5337,92"
"Comunidade Cascata - Santa Rosa (RS)";"2864,92"
"Vila Rica - Santo Antônio da Patrulha (RS)";"7340,01"
"Vila Passo da Figueira - Santo Antônio da Patrulha (RS)";"3926,89"
"Vila Saibreira - Santo Antônio da Patrulha (RS)";"4948,37"
"Açores - Santo Antônio da Patrulha (RS)";"4032,26"
"Maurício Cardoso - Santo Antônio da Patrulha (RS)";"3915,17"
"Loteamento Itacherê - São Borja (RS)";"5976,26"
"Ocupação Cerâmica Anita - São Leopoldo (RS)";"12479,94"
"Vila do Fundão - São Leopoldo (RS)";"4524,34"
"Ocupação Coreia - São Leopoldo (RS)";"4404,84"
"Dos Tocos - São Leopoldo (RS)";"9578,79"
"Arroio Gauchinho - São Leopoldo (RS)";"7212,53"
"Santa Marta - São Leopoldo (RS)";"7581,29"
"Vila dos Tocos - São Leopoldo (RS)";"5301,62"
"Ocupação Justo - São Leopoldo (RS)";"7130,38"
"Vila Paulo Couto - São Leopoldo (RS)";"12680,12"
"Manoel Viana / Ocupação Santo Antônio - São Leopoldo (RS)";"4140,07"
"Ocupação Tio Bruno - São Leopoldo (RS)";"9635,08"
"Ocupação RedeMix - São Leopoldo (RS)";"5439,62"
"Ocupação Vitória - São Leopoldo (RS)";"11874,58"
"Ocupação Aldeia - São Leopoldo (RS)";"10055,11"
"Ocupação Jardim Luciana - São Leopoldo (RS)";"6373,76"
"Área do Sopão - São Leopoldo (RS)";"7423,15"
"COOHAP - São Leopoldo (RS)";"7692,13"
"Ocupação Mauá - São Leopoldo (RS)";"4705,57"
"Ocupação Caça e Tiro - São Leopoldo (RS)";"4600,37"
"Ocupação Jardim Vila Verde - São Leopoldo (RS)";"7104,54"
"Ocupação Tancredo Neves - São Leopoldo (RS)";"8754,81"
"Ocupação Esperança - São Leopoldo (RS)";"13948,50"
"APP Cootrahab - São Leopoldo (RS)";"5703,42"
"Vila Alemanha - Sapiranga (RS)";"9017,02"
"Vila Corsan - Sapiranga (RS)";"15413,53"
"Beco do Chuchu - Sapiranga (RS)";"15291,02"
"Vila Professor Langendock - Sapiranga (RS)";"13687,32"
"Vila São Paulo - Sapiranga (RS)";"11248,93"
"Aeroclube - Sapiranga (RS)";"3430,18"
"Ocupação da Rua Senhor Diretas - Sapiranga (RS)";"2659,49"
"Da Chácara - Sapiranga (RS)";"7041,96"
"Loteamento Albino de Melo - Sapiranga (RS)";"9280,74"
"Ocupação da Rua da Aviação - Sapiranga (RS)";"2529,93"
"Vila Botafogo - Sapucaia do Sul (RS)";"10450,14"
"Kapsberg - Sapucaia do Sul (RS)";"1727,27"
"Ocupação Mariele - Sapucaia do Sul (RS)";"5648,89"
"Vila dos Pescadores - Tapes (RS)";"8127,76"
"Corredor da Pinvest - Tapes (RS)";"3572,47"
"Invasão da Rua Ervino Bach - Taquara (RS)";"12671,59"
"Invasão da Rua Chile - Taquara (RS)";"8462,59"
"Invasão dos Trilhos - Taquara (RS)";"12054,72"
"Invasão do Campo do Vila Nova - Taquara (RS)";"2955,64"
"Invasão Morro da Cruz - Taquara (RS)";"3954,60"
"Tamburiki - Torres (RS)";"672,17"
"Parque dos Presidentes - Tramandaí (RS)";"5062,32"
"Rua Nove de Julho / Farol - Tramandaí (RS)";"2044,80"
"Portelinha - Tramandaí (RS)";"3075,87"
"Santa Fé / Terminal Turístico - Tramandaí (RS)";"1882,82"
"Vila Hulk - Três Coroas (RS)";"5693,81"
"Loteamento Vitória - Uruguaiana (RS)";"7200,50"
"Morro do Piolho - Uruguaiana (RS)";"1845,88"
"Tarrago - Uruguaiana (RS)";"7192,69"
"Travessa São Carmelo - Uruguaiana (RS)";"13205,59"
"Áreas Verdes - Uruguaiana (RS)";"7470,24"
"Cabrita - Uruguaiana (RS)";"3527,64"
"Cidade Alegria - Uruguaiana (RS)";"10086,34"
"Loteamento Anita Garibaldi - Uruguaiana (RS)";"7718,85"
"Loteamento Cibrazem - Uruguaiana (RS)";"13245,79"
"Loteamento Nova Esperança II - Uruguaiana (RS)";"3887,30"
"Áreas Azuis - Uruguaiana (RS)";"6587,57"
"Vila Nova - Uruguaiana (RS)";"10700,88"
"QG - Uruguaiana (RS)";"10320,28"
"Irmã Maria - Uruguaiana (RS)";"11865,31"
"Tela da Aduana - Uruguaiana (RS)";"2990,92"
"Jóquei Clube - Uruguaiana (RS)";"2068,49"
"Assentamento Santana - Uruguaiana (RS)";"5857,77"
"Parque São Cristóvão - Viamão (RS)";"5117,32"
"Arroio Dorneles - Viamão (RS)";"3074,04"
"Campos da Colina - Viamão (RS)";"3694,02"
"Rua Zilda de Abreu - Viamão (RS)";"8670,52"
"Vila Pingueli - Viamão (RS)";"8572,10"
"Hidráulica - Viamão (RS)";"5925,24"
"Euclides da Cunha - Viamão (RS)";"6155,49"
"Barão de Cotegipe - Viamão (RS)";"6759,48"
"Figueirinha - Xangri-lá (RS)";"10788,83"
"São Francisco - Aquidauana (MS)";"2666,47"
"Vila Pinheiro - Aquidauana (MS)";"6088,25"
"Comunidade Esperança - Campo Grande (MS)";"5284,19"
"Mandela - Campo Grande (MS)";"10380,78"
"Refriko - Campo Grande (MS)";"7714,32"
"Samambaia - Campo Grande (MS)";"8235,68"
"Só Por Deus - Campo Grande (MS)";"6041,35"
"Homex - Campo Grande (MS)";"7306,33"
"Morada dos Angicos - Campo Grande (MS)";"7783,82"
"Pequi - Campo Grande (MS)";"9569,38"
"Roda Velha - Campo Grande (MS)";"1686,24"
"Jardim Botânico II - Campo Grande (MS)";"9141,51"
"Jardim Campo Verde - Campo Grande (MS)";"6679,76"
"Jardim Campo Alto/Sitiócas Alvorada - Campo Grande (MS)";"5441,21"
"Portal da Lagoa - Campo Grande (MS)";"6510,65"
"Nova Capital - Campo Grande (MS)";"5026,37"
"Cidade dos Anjos - Campo Grande (MS)";"5969,51"
"Uirapuru - Campo Grande (MS)";"8798,65"
"Loteamento Pantanal - Corumbá (MS)";"5008,25"
"Popular Velha - Corumbá (MS)";"6340,55"
"Jatobazinho - Corumbá (MS)";"3738,44"
"Santa Felicidade - Dourados (MS)";"5597,66"
"Vitória - Dourados (MS)";"7767,47"
"Estrela do Sul - Dourados (MS)";"6092,63"
"Toca do Saci - Dourados (MS)";"3711,89"
"Ibiza - Dourados (MS)";"7245,29"
"Novo Habitar - Novo Horizonte do Sul (MS)";"3296,93"
"Favelinha - Ponta Porã (MS)";"4210,86"
"Acampamento Jatobá - Sidrolândia (MS)";"4281,64"
"Munduruca - Três Lagoas (MS)";"4178,45"
"São João - Três Lagoas (MS)";"3408,79"
"Jardim Imperial - Cáceres (MT)";"4647,14"
"Região do Passaredo - Cuiabá (MT)";"2391,08"
"Região do São João Del Rey - A - Cuiabá (MT)";"8427,00"
"Região do Santa Laura - Cuiabá (MT)";"4908,21"
"Região do Praeirinho - Cuiabá (MT)";"9527,60"
"Região do Paraíso - Cuiabá (MT)";"6253,06"
"Região do  Parque das Águas Nascentes - Cuiabá (MT)";"4030,06"
"Três Barras - Cuiabá (MT)";"3064,67"
"Pedregal - Cuiabá (MT)";"5816,31"
"Região do Dom Bosco - Cuiabá (MT)";"4502,21"
"Região do Residencial do Coxipó - Cuiabá (MT)";"5215,62"
"Região do Altos da Serra - Cuiabá (MT)";"2395,84"
"Antônio Dias - Cuiabá (MT)";"8635,88"
"Centro América A - Cuiabá (MT)";"5047,71"
"Conjunto Residencial Jonas Pinheiro - Cuiabá (MT)";"4784,25"
"Córrego Vassoural - Cuiabá (MT)";"4003,33"
"Despraiado - Cuiabá (MT)";"2772,14"
"Jardim 1° de março A - Cuiabá (MT)";"5578,11"
"Jardim Mariana - Cuiabá (MT)";"6789,14"
"Jardim Mossoró - Cuiabá (MT)";"6773,78"
"Jardim São Paulo - Cuiabá (MT)";"5588,16"
"Jardim Ubirajara - Cuiabá (MT)";"5917,16"
"Jardim Umuarama - Cuiabá (MT)";"4381,16"
"Jardim Vitória - Cuiabá (MT)";"7556,47"
"Loteamento Sampaio - Cuiabá (MT)";"4585,25"
"Nova Esperança - Cuiabá (MT)";"3617,03"
"Novo Milênio - Cuiabá (MT)";"3638,89"
"Novo Paraíso - Cuiabá (MT)";"927,58"
"Parque Atalaia - Cuiabá (MT)";"2714,90"
"Parque Cuiabá A - Cuiabá (MT)";"4140,27"
"Parque Nova Esperança I - Cuiabá (MT)";"5995,01"
"Pedra 90 A - Cuiabá (MT)";"3090,63"
"Ribeirão do Lipa A - Cuiabá (MT)";"6430,40"
"Cohab São Gonçalo - Cuiabá (MT)";"11829,57"
"Serra Dourada - Cuiabá (MT)";"5690,94"
"Sol Nascente - Cuiabá (MT)";"5402,25"
"Tijucal - Cuiabá (MT)";"614,11"
"Vila Verde - Cuiabá (MT)";"5503,58"
"Wantuil de Freitas - Cuiabá (MT)";"3310,90"
"Jardim 1° de março B - Cuiabá (MT)";"2517,15"
"Região do São João Del Rey - B - Cuiabá (MT)";"5425,69"
"Região do São João Del Rey - C - Cuiabá (MT)";"7887,93"
"Parque Cuiabá B - Cuiabá (MT)";"3532,70"
"Centro América B - Cuiabá (MT)";"11941,85"
"Pedra 90 B - Cuiabá (MT)";"5904,23"
"Pedra 90 C - Cuiabá (MT)";"4195,92"
"Ribeirão do Lipa B - Cuiabá (MT)";"1888,96"
"Ribeirão do Lipa C - Cuiabá (MT)";"4065,87"
"Jardim Itapuã - Rondonópolis (MT)";"5976,96"
"Vila Amizade - Rondonópolis (MT)";"2693,92"
"Vila Mamed - Rondonópolis (MT)";"6338,76"
"Jardim do Ouro - Sinop (MT)";"5285,55"
"Lagoa do Jacaré - Várzea Grande (MT)";"3385,89"
"Vila Vitória - Várzea Grande (MT)";"9642,76"
"Lagoa da FEB - Várzea Grande (MT)";"4261,01"
"Região do Mapim - Várzea Grande (MT)";"4535,52"
"Capão Grande - Várzea Grande (MT)";"1412,98"
"Jardim Esmeralda - Várzea Grande (MT)";"3412,20"
"Jardim Itarumã - Abadia de Goiás (GO)";"617,09"
"Parque da Barragem Setor IV e VII - Águas Lindas de Goiás (GO)";"3888,69"
"Condomínio Embaixador - Águas Lindas de Goiás (GO)";"1370,45"
"Jardim Recanto - Águas Lindas de Goiás (GO)";"4776,58"
"Mansões Lago Do Descoberto - Águas Lindas de Goiás (GO)";"1032,20"
"Meu Quinhão - Águas Lindas de Goiás (GO)";"3084,52"
"Parque Das Águas Bonitas II - Águas Lindas de Goiás (GO)";"2132,98"
"Recreio das Águas Lindas I - Águas Lindas de Goiás (GO)";"972,92"
"Recreio das Águas Lindas II - Águas Lindas de Goiás (GO)";"3879,56"
"Condomínio Solar Da Barragem - Águas Lindas de Goiás (GO)";"3412,67"
"Chácaras Esmeraldas - Águas Lindas de Goiás (GO)";"2751,00"
"Mansões Itamaracá - Águas Lindas de Goiás (GO)";"875,64"
"Águas Bonitas Etapa B - Águas Lindas de Goiás (GO)";"1736,71"
"Cidade do Entorno - Águas Lindas de Goiás (GO)";"4268,34"
"Novo Paraíso II - Anápolis (GO)";"3864,77"
"Novo Paraíso I - Anápolis (GO)";"3792,99"
"Vila João XXIII - Anápolis (GO)";"12910,40"
"Ocupação Trecho da Rede Ferroviária Federal - Anápolis (GO)";"7179,60"
"Jardim Esperança - Anápolis (GO)";"3999,26"
"Bordon - Anápolis (GO)";"597,17"
"Continental - Aparecida de Goiânia (GO)";"1512,03"
"Setor Dos Estados - Aparecida de Goiânia (GO)";"2032,21"
"Terra do Sol - Aparecida de Goiânia (GO)";"1666,80"
"Virgínia Parque - Aparecida de Goiânia (GO)";"3162,40"
"Ocupação Alto da Boa Vista - Aparecida de Goiânia (GO)";"7106,23"
"Ocupação Norberto Teixeira - Aparecida de Goiânia (GO)";"4143,77"
"Ocupação Marília Mendonça - Aparecida de Goiânia (GO)";"3577,05"
"Ocupação Vale do Sol - Aparecida de Goiânia (GO)";"2531,74"
"Setor José Divino Bispo - Aragarças (GO)";"2448,57"
"Setor Araguaia/Setor Bela Vista - Aragarças (GO)";"3009,70"
"Residencial Recanto De Caldas - Caldas Novas (GO)";"4948,16"
"Estância Tamburi - Caldas Novas (GO)";"1140,34"
"Estância Jequitimar - Caldas Novas (GO)";"772,66"
"Jardim Jeriquara - Caldas Novas (GO)";"2410,33"
"Jardim Jussara - Caldas Novas (GO)";"1490,62"
"Jardim Privê das Caldas - Caldas Novas (GO)";"2032,23"
"Jurubeba - Cocalzinho de Goiás (GO)";"1519,83"
"Primar - Cocalzinho de Goiás (GO)";"4970,62"
"Setor Oeste - Cocalzinho de Goiás (GO)";"5128,79"
"Bairro Cristal - Cristalina (GO)";"3379,95"
"Bairro Jk - Cristalina (GO)";"3099,15"
"Jardim Botânico II - Goiânia (GO)";"8585,27"
"Residencial JK - Goiânia (GO)";"7238,44"
"Norte Ferroviário - Goiânia (GO)";"5013,89"
"Residencial Tancredo Neves - Goiânia (GO)";"3152,15"
"Parque Industrial - Goiânia (GO)";"9903,83"
"Emanuelli - Goiânia (GO)";"9936,63"
"Residencial Elizene Santana - Goiânia (GO)";"7231,52"
"Jardim Novo Mundo XIX - Goiânia (GO)";"5850,23"
"Ocupação Setor Negrão de Lima - Goiânia (GO)";"3084,68"
"Assentamento Parque Santa Rita - Goiânia (GO)";"7943,59"
"Jardim Novo Mundo - Avenida Paranaguá A - Goiânia (GO)";"4918,36"
"Chácara Botafogo - Goiânia (GO)";"9746,29"
"Setor Perim - Goiânia (GO)";"16405,14"
"Jardim Goiás VII - Goiânia (GO)";"7837,51"
"Vila Alto da Glória - Goiânia (GO)";"13283,63"
"Vila Roriz - Goiânia (GO)";"6581,58"
"Conjunto Jardim das Oliveiras II - Goiânia (GO)";"3976,44"
"Jardim Novo Mundo XXII - Goiânia (GO)";"5709,69"
"Conjunto Vera Cruz - Goiânia (GO)";"961,38"
"Setor dos Funcionários / Marechal Rondon - Goiânia (GO)";"6101,71"
"Fazenda Guarantã - Goiânia (GO)";"6857,45"
"Vila Bandeirantes - Goiânia (GO)";"6347,46"
"Parque Industrial João Braz / João Braz II - Goiânia (GO)";"2014,78"
"Jardim Novo Mundo  - Ch 99 - Goiânia (GO)";"3595,13"
"Bairro da Vitória - Goiânia (GO)";"9454,04"
"Negrão de Lima / Vila Viana / Nova Vila - Goiânia (GO)";"7768,98"
"Vila Romana - Goiânia (GO)";"6842,71"
"Jardim Botânico III - Goiânia (GO)";"6765,25"
"Ciclovia - Goiânia (GO)";"5821,60"
"Jardim Novo Mundo - Ch 21 E 22 - Goiânia (GO)";"6405,00"
"Jardim Corte Real - Goiânia (GO)";"4752,16"
"Residencial Serra Azul II - Goiânia (GO)";"4697,10"
"Jardim Novo Mundo XX - Goiânia (GO)";"11987,25"
"Residencial Privê Itanhangã/Privê Elza Fronza - 1ª Etapa - Goiânia (GO)";"9616,27"
"Jardim Novo Mundo XII - Goiânia (GO)";"10750,27"
"Jardim Novo Mundo XXVI - Goiânia (GO)";"10269,69"
"Vila Monticelli - Goiânia (GO)";"12355,71"
"Bairro Boa Vista - Goiânia (GO)";"6865,17"
"Bairro Capuava - Goiânia (GO)";"7380,80"
"Residencial Ilhas do Caribe - Goiânia (GO)";"11028,61"
"Santa Genoveva II - Goiânia (GO)";"3046,94"
"Vila Adélia I e II - Goiânia (GO)";"4301,57"
"Setor Aeroporto - Goiânia (GO)";"4151,82"
"Colônia Santa Marta - Goiânia (GO)";"1535,02"
"Jardim Novo Mundo / Jardim Novo Mundo II - Goiânia (GO)";"5696,09"
"Emílio Póvoa - Goiânia (GO)";"4927,10"
"Parque Amendoeiras I - Goiânia (GO)";"12524,17"
"Recanto Paraíso - Goiânia (GO)";"2565,63"
"Shangry-lá II - Goiânia (GO)";"2502,98"
"Jardim Santo Antônio - Goiânia (GO)";"8471,23"
"Jardim Vitória - Goiânia (GO)";"6564,03"
"Setor Novo Horizonte - Goiânia (GO)";"5832,66"
"Quebra Caixote - Goiânia (GO)";"9711,56"
"Ocupação Estrela D'Alva - Goiânia (GO)";"5276,36"
"Comunidade Nova Canãa - Ocupação Padre Pereira (Parte II) - Goiânia (GO)";"2361,61"
"Vale Dos Sonhos - Guapó (GO)";"4475,79"
"Residencial Itavilly - Itaberaí (GO)";"7497,93"
"Vila Goiânia - Itaberaí (GO)";"2060,29"
"Vila São João - Itaberaí (GO)";"2470,64"
"Setor Nova Esperança - Jataí (GO)";"8408,89"
"Francisco Antônio - Jataí (GO)";"3000,64"
"Jardim Central - Luziânia (GO)";"3582,87"
"Jardim Inga/jardim zuleika - Luziânia (GO)";"8678,53"
"Jardim Umuarama - Luziânia (GO)";"920,38"
"Jofre Parada - Luziânia (GO)";"7936,22"
"Parque Faro - Luziânia (GO)";"6428,69"
"Parque JK e Parque Alvorada - Luziânia (GO)";"6134,97"
"Setor Fumal - Morro Da Farinha - Luziânia (GO)";"7216,28"
"Setor Fumal - Parte Baixa - Luziânia (GO)";"4873,07"
"Loteamento Matão - Mineiros (GO)";"533,63"
"Trevo GO-341 e Avenida Antônio Carlos - Mineiros (GO)";"874,99"
"Trevo dos Bambus - Mineiros (GO)";"2104,77"
"Vila União - Novo Gama (GO)";"13504,81"
"Chácaras Araguaia - QDs 26, 20A, 20C, 20E e 20G - Novo Gama (GO)";"10531,58"
"Chácara Sol Nascente - Novo Gama (GO)";"7547,54"
"Chácaras Minas Gerais - QDs 3 e J, CHs 30, 210 e 222 - Novo Gama (GO)";"8888,43"
"Chácaras Santo Antônio E Chácaras Kênia - Novo Gama (GO)";"3405,36"
"Grande Vale - Novo Gama (GO)";"7996,96"
"Mont Serrat  Paiva - Novo Gama (GO)";"3434,05"
"Bela Vista - QDs 670A e 672A - Novo Gama (GO)";"7753,87"
"Vila Zequinha - Novo Gama (GO)";"6890,28"
"Boa Vista - Novo Gama (GO)";"7274,59"
"Chácaras Minas Gerais - QDs B, CHs 67 e 68 - Novo Gama (GO)";"11808,53"
"Residencial Negreiros A - Novo Gama (GO)";"2501,51"
"Vila Emericiana - Novo Gama (GO)";"10180,36"
"Residencial Negreiros B - Novo Gama (GO)";"2353,58"
"Planalto Das Perdizes, Santa Bárbara E Itapeti - Padre Bernardo (GO)";"3785,10"
"Quadra  5, 6 e 11 Norte / Hollywood - Planaltina (GO)";"1641,36"
